UID,label,stand_DBH,mean_t_max,study_t_max,sex,softwood_ratio,avail_scale,lat,long,mean.yday,sqrt_lat
Broders_2004,Broders and Forbes 2004-F-Mx,38.3,22.9,23.037942655403555,F,0.07272727272727272,1,45.58333,-65.05,197.83333333333334,6.751542786652544
Broders_2004,Broders and Forbes 2004-M-Mx,27.2,22.9,23.037942655403555,M,0.49122807017543857,1,45.58333,-65.05,197.83333333333334,6.751542786652544
Carter_2005,Carter and Feldhamer 2005-F-Mx,34.9,31.1,29.27929273776972,F,0.0,1,37.49632,-89.349125,173.83333333333334,6.123423878844253
Cryan_2001,Cryan et al. 2001-F-Mx,31.7,26.1,23.423980434737604,F,1.0,0,43.75833,-103.952085,182.33333333333334,6.615007936503176
Fabianek_2015,Fabianek et al. 2015-M-Mx,15.53,19.7,21.588356655546786,M,0.8717948717948718,1,47.31667,-71.11667,196.83333333333334,6.878711361875856
Ford_2006,Ford et al. 2006-M-Mx-Snag Roosting,31.9,25.6,24.143423817822352,M,0.0,1,39.053724,-79.670491,174.0,6.249297880562263
Ford_2006,Ford et al. 2006-M-Mx-Live Roosting,25.9,25.6,24.143423817822352,M,0.0,1,39.053724,-79.670491,174.0,6.249297880562263
Foster_1999,Foster and Kurta 1999-F-Mx-Maple Only,62.0,27.0,25.243421635082544,F,0.0,1,42.628334,-84.963718,189.0,6.5290377545240155
Foster_1999,Foster and Kurta 1999-F-Mx-Ash Only,36.0,27.0,25.243421635082544,F,0.0,1,42.628334,-84.963718,189.0,6.5290377545240155
Johnson_2009,Johnson et al. 2009-F-Mx-Fire Treatment,29.89,25.6,23.877168886201662,F,0.0,0,39.053724,-79.670491,182.5,6.249297880562263
Johnson_2009,Johnson et al. 2009-F-Mx-Control Treatment,29.65,25.6,23.877168886201662,F,0.0,0,39.053724,-79.670491,182.5,6.249297880562263
Jung_2004,Jung et al. 2004-M-Mx,28.1,22.0,23.47072343146536,M,0.7857142857142857,1,46.75,-81.91667,213.5,6.837397165588672
Lacki_2009,Lacki et al. 2009-F-Mx-Pre-burn,41.6,29.0,29.3887877126072,F,0.07407407407407407,1,37.85,-83.65056,182.5,6.15223536610881
Lacki_2009,Lacki et al. 2009-F-Mx-Post-burn,32.0,29.0,29.3887877126072,F,0.07407407407407407,1,37.85,-83.65056,182.5,6.15223536610881
Sasse_1996,Sasse and Pekins 1996-F-Mx,33.0,20.6,21.532274087629354,F,0.02564102564102564,0,44.14871,-71.4537,189.5,6.644449563357374
Silvis_2015,Silvis et al. 2015-F-Mx,24.9,30.2,30.134178193817,F,0.009523809523809525,0,37.946109,-85.870467,171.0,6.1600413147965165
Badin_2014,Badin 2014-F-Mx-Undisturbed Plots,35.0,30.7,31.14868004496873,F,0.0,1,38.71139,-90.331115,174.0,6.22184779627403
Badin_2014,Badin 2014-F-Mx-Distrubed Plots,25.0,30.7,31.14868004496873,F,0.0,1,38.71139,-90.331115,174.0,6.22184779627403
Kaupas_2016,Kaupas 2016-F-L,22.6,21.1,23.89216244565267,F,0.0,1,60.00528,-111.89083,211.5,7.746307507451534
Lereculeur_2013,Lereculeur 2013-M-Mx,41.4,28.3,28.994191997189972,M,NA,0,36.07646,-84.84618,190.0,6.006368287076643
Lereculeur_2013,Lereculeur 2013-F-Mx,41.4,28.3,28.994191997189972,F,NA,0,36.07646,-84.84618,190.0,6.006368287076643
O'Keefe_2009,O'Keefe 2009-M-Mx,28.7,27.6,27.360047916374345,M,0.024390243902439025,0,35.18333,-83.48333,182.25,5.931553759345016
O'Keefe_2009,O'Keefe 2009-F-Mx,29.7,27.6,27.360047916374345,F,0.044444444444444446,0,35.18333,-83.48333,182.25,5.931553759345016
Owen_2002,Owen et al. 2002-F-Mx,31.1,24.3,24.094566476417295,F,0.0,0,38.7,-80.05,189.75,6.220932405998316
Swier_2003,Swier 2003-F-Mx,36.2,30.3,32.02209736703492,F,0.0,1,43.68405,-99.39966,177.0,6.609391046079812
Thalken_2017,Thalken 2017-F-NR-Non-Reproductive Females,24.77,30.2,28.45191088811122,F,NA,1,37.187,-86.10053,182.5,6.098114462684347
Thalken_2017,Thalken 2017-F-Mx-Lactating/Pregnant Females,24.77,30.2,28.45191088811122,F,NA,1,37.187,-86.10053,182.5,6.098114462684347
Thalken_2017,Thalken 2017-M-Mx-Mixed Males,24.77,30.2,28.45191088811122,M,NA,1,37.187,-86.10053,182.5,6.098114462684347
Schultes_2002,Schultes 2002-MF-Mx,19.2,28.6,27.524713381443288,MF,0.047619047619047616,1,39.127455,-82.350095,199.5,6.255194241588345
