UID,population,sub_pop,sub_let,variable,rst_val,rst_se,ran_val,ran_se,p_val,n_rst,n_ran
Broders_2004,F-Mx,NA,a,R17-Tree/snag diameter (cm),43.8,1.8,38.3,1.9,NA,55,55
Broders_2004,F-Mx,NA,a,R15-Tree/Snag bark cover (%),78.5,4.1,73.7,4.5,NA,55,55
Broders_2004,F-Mx,NA,a,R3-Difference btw roost tree height and canopy height (m),-0.5,0.5,-1.6,0.7,NA,55,55
Broders_2004,F-Mx,NA,a,R5-Distance to nearest tree (m),1.3,0.1,1.6,0.2,NA,55,55
Broders_2004,F-Mx,NA,a,R7-Distance to nearest tree as tall or taller than roost tree (m),5.3,0.5,4.9,0.7,NA,55,55
Broders_2004,F-Mx,NA,a,SL27-Slope (%),6.6,0.5,7.4,0.6,NA,55,55
Broders_2004,F-Mx,NA,a,R16-Tree/snag canopy cover (%),74.2,1.9,69.4,2.6,NA,55,55
Broders_2004,F-Mx,NA,a,SL17-Mean stand density (no. trees/ha),1923,571,1231,83,NA,55,55
Broders_2004,F-Mx,NA,a,SL32-Proportion of deciduous trees (decid/total),0.77,0.04,0.81,0.04,NA,55,55
Broders_2004,F-Mx,NA,a,SL16-Mean snag density  (no. snags/ha),70,7,69,8,NA,55,55
Broders_2004,M-Mx,NA,a,R17-Tree/snag diameter (cm),32,1.6,27.2,1.5,NA,57,57
Broders_2004,M-Mx,NA,a,R15-Tree/Snag bark cover (%),74.4,4.2,59,5,NA,57,57
Broders_2004,M-Mx,NA,a,R3-Difference btw roost tree height and canopy height (m),-2.5,0.5,-3.3,0.6,NA,57,57
Broders_2004,M-Mx,NA,a,R5-Distance to nearest tree (m),1.1,0.1,1.2,0.2,NA,57,57
Broders_2004,M-Mx,NA,a,R7-Distance to nearest tree as tall or taller than roost tree (m),3.8,0.4,3.1,0.5,NA,57,57
Broders_2004,M-Mx,NA,a,SL27-Slope (%),4.6,0.6,5.4,1.4,NA,57,57
Broders_2004,M-Mx,NA,a,R16-Tree/snag canopy cover (%),67.4,2.2,66.4,2.2,NA,57,57
Broders_2004,M-Mx,NA,a,SL17-Mean stand density (no. trees/ha),2176,494,2050,329,NA,57,57
Broders_2004,M-Mx,NA,a,SL32-Proportion of deciduous trees (decid/total),0.39,0.04,0.52,0.03,NA,57,57
Broders_2004,M-Mx,NA,a,SL16-Mean snag density  (no. snags/ha),110,10,93,8,NA,57,57
Carter_2005,F-Mx,NA,a,R15-Tree/Snag bark cover (%),79.2,7.1,63.8,5.7,0.105,19,43
Carter_2005,F-Mx,NA,a,R16-Tree/snag canopy cover (%),61.3,6.5,44,5.3,0.06,19,46
Carter_2005,F-Mx,NA,a,R21-Canopy Closure (at roost),44,7.2,24.8,4.1,0.019,19,46
Carter_2005,F-Mx,NA,a,R11-Percent obstruction near roost entrance (%),3.2,0.3,2.3,0.3,0.044,19,42
Carter_2005,F-Mx,NA,a,R17-Tree/snag diameter (cm),37.3,4.7,34.9,2.2,0.599,19,44
Carter_2005,F-Mx,NA,a,SL8-Distance to forest edge (m),4,3.7,17,4.9,0.001,19,41
Carter_2005,F-Mx,NA,a,R14-Roost height (m),9.2,1.4,NA,NA,NA,19,NA
Carter_2005,F-Mx,NA,a,R18-Tree/snag height (m),15.8,2,14.9,0.9,0.634,19,46
Carter_2005,F-Mx,NA,a,SL18-Mean stem diameter (cm),18.9,1.1,22,0.8,0.036,19,46
Carter_2005,F-Mx,NA,a,SL29-Stand height (m),10.6,0.6,10.5,0.5,0.824,19,46
Carter_2005,F-Mx,NA,a,R25-Decay Class (Cline 1980),1.4,0.3,2,0.3,0.065,19,31
Cryan_2001,F-Mx,NA,a,R17-Tree/snag diameter (cm),39,1.79,31.7,2.26,<0.05,21,30
Cryan_2001,F-Mx,NA,a,R18-Tree/snag height (m),9.1,1.29,11.4,1.3,>0.05,21,30
Cryan_2001,F-Mx,NA,a,SL18-Mean stem diameter (cm),21.7,0.99,21.3,0.66,>0.05,105,30
Cryan_2001,F-Mx,NA,a,SL33-Mean Tree Spacing (m),5.1,0.35,5.4,0.35,>0.05,105,30
Fabianek_2015,M-Mx,NA,a,R17-Tree/snag diameter (cm),20.17,0.84,15.53,0.85,NA,26,40
Fabianek_2015,M-Mx,NA,a,R18-Tree/snag height (m),9.34,0.64,6.63,0.47,NA,26,40
Fabianek_2015,M-Mx,NA,a,R15-Tree/Snag bark cover (%),74,5,55,6,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL16-Mean snag density  (no. snags/ha),67.3,9.1,19.3,4.1,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL6-Density of large diameter snags (no. snags/ha),18.1,3.1,4.5,1.5,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL34-Density of decay class 6 snags (snags/ha),46.8,6.8,11.3,3.1,NA,26,40
Fabianek_2015,M-Mx,NA,a,R16-Tree/snag canopy cover (%),76,7,54,7,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL59-Mean Stand Canopy Closure (%),71,4,67,4,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL37-Lateral vegetation cover at 2m (%),0.8,0.04,0.88,0.03,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL38-Lateral vegetation cover at 16m(%),0.27,0.06,0.31,0.04,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL39-Canopy height at 2m (m),10.12,0.97,13.04,0.57,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL40-Canopy height at 16m (m),13.2,0.54,13.85,0.42,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL41-Insolation level at 2m (MJm2day-1),446,7.62,452.78,3.15,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL42-Insolation level at 16m (Mjm2day-1),449.38,5.08,453.1,2.71,NA,26,40
Fabianek_2015,M-Mx,NA,a,SL28-Stand basal area (m2/ha),31.77,2.76,24.8,2.59,NA,26,40
Ford_2006,M-Mx,Snag Roosting,a,R17-Tree/snag diameter (cm),16.6,1.5,31.9,3.2,0.003,6,24
Ford_2006,M-Mx,Snag Roosting,a,R18-Tree/snag height (m),10.3,1.2,21.3,1.4,<0.0001,6,24
Ford_2006,M-Mx,Live Roosting,b,R17-Tree/snag diameter (cm),53.4,6.3,25.9,2.6,<0.0001,10,40
Ford_2006,M-Mx,Live Roosting,b,R18-Tree/snag height (m),31.5,1.7,19.8,1.7,<0.0001,10,40
Foster_1999,F-Mx,Maple Only,a,R17-Tree/snag diameter (cm),82.35,6.87,62,6,0.04,17,14
Foster_1999,F-Mx,Ash Only,b,R17-Tree/snag diameter (cm),36.58,2.28,36,3,0.8,12,16
Foster_1999,F-Mx,Combined,c,R14-Roost height (m),10.74,0.89,NA,NA,NA,29,NA
Foster_1999,F-Mx,Combined,c,R16-Tree/snag canopy cover (%),43.79,6.53,NA,NA,NA,32,NA
Foster_1999,F-Mx,Combined,c,R17-Tree/snag diameter (cm),64.91,5.45,NA,NA,NA,32,NA
Garroway_2008,F-Mx,Pre/post lactation,a,R18-Tree/snag height (m),13.4,1.4,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,R7-Distance to nearest tree as tall or taller than roost tree (m),2,0.4,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,R14-Roost height (m),8,0.9,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,SL29-Stand height (m),14.4,1,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,R23-Stand relative to roost (m),7,1.5,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,SL5-Density of deciduous trees (no. trees/ha),650,72.5,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,SL4-Density of conifer trees (no. trees/ha),760,110.9,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,SL17-Mean stand density (no. trees/ha),1080,132.2,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,R17-Tree/snag diameter (cm),41,3.2,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,R16-Tree/snag canopy cover (%),74,6.8,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Pre/post lactation,a,SL3-Density of available trees (no. trees/ha),120,10.7,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,R18-Tree/snag height (m),22.1,1,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,R7-Distance to nearest tree as tall or taller than roost tree (m),2.4,0.5,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,R14-Roost height (m),16.4,0.7,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,SL29-Stand height (m),19.7,0.4,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,R23-Stand relative to roost (m),3.7,0.9,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,SL5-Density of deciduous trees (no. trees/ha),190,34.1,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,SL4-Density of conifer trees (no. trees/ha),310,34.1,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,SL17-Mean stand density (no. trees/ha),520,57.6,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,R17-Tree/snag diameter (cm),43,3.6,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,R16-Tree/snag canopy cover (%),52,7.9,NA,NA,NA,22,NA
Garroway_2008,F-Mx,Lactation,b,SL3-Density of available trees (no. trees/ha),70,8.5,NA,NA,NA,22,NA
Henderson_2008,F-Mx,NA,a,SL29-Stand height (m),21,0.5,NA,NA,NA,37,NA
Henderson_2008,F-Mx,NA,a,SL5-Density of deciduous trees (no. trees/ha),330,2,NA,NA,NA,37,NA
Henderson_2008,F-Mx,NA,a,SL4-Density of conifer trees (no. trees/ha),90,2,NA,NA,NA,37,NA
Henderson_2008,F-Mx,NA,a,SL17-Mean stand density (no. trees/ha),420,1.8,NA,NA,NA,37,NA
Henderson_2008,F-Mx,NA,a,SL3-Density of available trees (no. trees/ha),100,0.8,NA,NA,NA,37,NA
Henderson_2008,F-Mx,NA,a,SL11-Distance to open/lentic water (m),153,13.3,NA,NA,NA,37,NA
Johnson_2009,F-Mx,Fire Treatment,a,R17-Tree/snag diameter (cm),24.33,3.23,29.89,3.14,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,R25-Decay Class (Cline 1980),3.96,0.28,4.24,0.41,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,R24-Crown Class (Nyland 1996),2.04,0.18,1.72,0.16,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,R18-Tree/snag height (m),13.97,1.3,11.59,1,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,R14-Roost height (m),8.55,1.02,7.58,0.59,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,R15-Tree/Snag bark cover (%),69.52,6.48,59.2,6.58,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,"R26-Roost Type (cavity = 1, bark = 0)",0.96,0.04,0.76,0.09,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,R16-Tree/snag canopy cover (%),82.44,1.9,12.54,0.67,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL50-Percent Canopy Gap - 90deg. wedge centered over North (%),9.51,0.87,8.34,0.83,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL51-Percent Canopy Gap - 90deg. wedge centered over East (%),16.34,1.67,13.63,1.21,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL52-Percent Canopy Gap - 90deg. wedge centered over South (%),26.81,4.01,15.1,1.52,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL53-Percent Canopy Gap - 90deg. wedge centered over West (%),16.54,2.62,12.53,1.49,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL49-Percent Canopy Gap - 90deg. wedge above midpoint (%),35.59,4.16,23.01,1.57,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL48-Percent Canopy Gap - 45deg. wedge above Horz. (%),11.33,1.19,9.12,0.83,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,R5-Distance to nearest tree (m),3.2,0.16,3.39,0.2,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL18-Mean stem diameter (cm),24.69,1.4,26.93,1.37,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL44-Mean Stand Decay Class (1-7),2.14,0.19,1.83,0.17,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL45-Mean Stand Crown Class (1-4),2.4,0.08,2.21,0.09,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,R13-Roost aspect (deg.),153.28,38.51,139.01,52.97,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL27-Slope (%),35.6,2.6,40.56,2.72,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL28-Stand basal area (m2/ha),32.7,2.01,32.51,2.26,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL54-Percent understory destroyed by fire (%),69.57,7.53,53.13,5.89,NA,25,25
Johnson_2009,F-Mx,Fire Treatment,a,SL55-Percent midstory destroyed by fire (%),43.48,6.89,20.83,4.17,NA,25,25
Johnson_2009,F-Mx,Control Treatment,b,R17-Tree/snag diameter (cm),30.91,2.64,29.65,2.03,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,R25-Decay Class (Cline 1980),3.95,0.25,3.89,0.27,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,R24-Crown Class (Nyland 1996),2.63,0.13,2.09,0.13,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,R18-Tree/snag height (m),16.28,1.19,15.04,1.07,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,R14-Roost height (m),8.79,0.73,7.59,0.43,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,R15-Tree/Snag bark cover (%),55.95,4.95,59.89,5.2,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,"R26-Roost Type (cavity = 1, bark = 0)",0.81,0.06,0.62,0.07,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,R16-Tree/snag canopy cover (%),90.64,0.19,8.62,0.25,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL50-Percent Canopy Gap - 90deg. wedge centered over North (%),6.02,0.43,7.05,0.6,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL51-Percent Canopy Gap - 90deg. wedge centered over East (%),8.25,0.43,9.49,0.54,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL52-Percent Canopy Gap - 90deg. wedge centered over South (%),13,0.57,10.15,0.59,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL53-Percent Canopy Gap - 90deg. wedge centered over West (%),9.24,0.56,7.17,0.57,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL49-Percent Canopy Gap - 90deg. wedge above midpoint (%),24.09,0.9,22.44,1.1,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL48-Percent Canopy Gap - 45deg. wedge above Horz. (%),6.41,0.28,5.87,0.33,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,R5-Distance to nearest tree (m),3.35,1.14,3.6,0.17,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL18-Mean stem diameter (cm),26.81,1.04,27.78,1.22,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL44-Mean Stand Decay Class (1-7),1.77,0.15,1.43,0.1,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL45-Mean Stand Crown Class (1-4),2.29,0.08,2.27,0.07,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,R13-Roost aspect (deg.),169.89,41.46,132.45,47.29,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL27-Slope (%),26.14,1.85,24.58,2.05,NA,44,45
Johnson_2009,F-Mx,Control Treatment,b,SL28-Stand basal area (m2/ha),35.06,1.6,33.47,1.69,NA,44,45
Johnson_2012,F-Mx,Central Node-Fire,a,R24-Crown Class (Nyland 1996),3.14,0.18,NA,NA,NA,14,NA
Johnson_2012,F-Mx,Central Node-Fire,a,R25-Decay Class (Cline 1980),4.21,0.38,NA,NA,NA,14,NA
Johnson_2012,F-Mx,Central Node-Fire,a,R17-Tree/snag diameter (cm),21.01,1.55,NA,NA,NA,14,NA
Johnson_2012,F-Mx,Central Node-Fire,a,R18-Tree/snag height (m),12.74,1.16,NA,NA,NA,14,NA
Johnson_2012,F-Mx,Central Node-Fire,a,R15-Tree/Snag bark cover (%),71.79,7.42,NA,NA,NA,14,NA
Johnson_2012,F-Mx,Central Node-Fire,a,SL28-Stand basal area (m2/ha),29.84,2.66,NA,NA,NA,14,NA
Johnson_2012,F-Mx,Central Node-Control,b,R24-Crown Class (Nyland 1996),2.88,0.21,NA,NA,NA,17,NA
Johnson_2012,F-Mx,Central Node-Control,b,R25-Decay Class (Cline 1980),4.71,0.36,NA,NA,NA,17,NA
Johnson_2012,F-Mx,Central Node-Control,b,R17-Tree/snag diameter (cm),34.85,5.16,NA,NA,NA,17,NA
Johnson_2012,F-Mx,Central Node-Control,b,R18-Tree/snag height (m),13.22,1.52,NA,NA,NA,17,NA
Johnson_2012,F-Mx,Central Node-Control,b,R15-Tree/Snag bark cover (%),47.65,9.26,NA,NA,NA,17,NA
Johnson_2012,F-Mx,Central Node-Control,b,SL28-Stand basal area (m2/ha),34.02,2.43,NA,NA,NA,17,NA
Jung_2004,M-Mx,NA,a,R18-Tree/snag height (m),20.1,1.1,15.5,0.5,NA,15,52
Jung_2004,M-Mx,NA,a,R17-Tree/snag diameter (cm),42.6,3.8,28.1,0.8,NA,15,52
Jung_2004,M-Mx,NA,a,R15-Tree/Snag bark cover (%),61,5.1,77,4.5,NA,15,52
Jung_2004,M-Mx,NA,a,R16-Tree/snag canopy cover (%),39.1,4.3,70,1.6,NA,15,52
Jung_2004,M-Mx,NA,a,SL56-Mean stand density (7.5-15cm DBH)(no.trees/ha),268.3,37,335.1,11.6,NA,15,52
Jung_2004,M-Mx,NA,a,SL57-Mean stand density (>15cm DBH)(no.trees/ha),223.3,25.9,251.4,9.2,NA,15,52
Jung_2004,M-Mx,NA,a,SL16-Mean snag density  (no. snags/ha),32.7,5.8,33.7,2.4,NA,15,52
Jung_2004,M-Mx,NA,a,SL58-Mean stand density of canopy trees (no.trees/ha),120,19.4,198.1,7.4,NA,15,52
Jung_2004,M-Mx,NA,a,R5-Distance to nearest tree (m),5.4,0.9,3.4,0.3,NA,15,52
Jung_2004,M-Mx,NA,a,R4-Distance to nearest available tree (m),9.9,1.6,10,0.6,NA,15,52
Jung_2004,M-Mx,NA,a,SL59-Mean Stand Canopy Closure (%),46.6,5.7,68,1.2,NA,15,52
Jung_2004,M-Mx,NA,a,SL17-Mean stand density (no. trees/ha),491.6,45.2,586.5,14.8,NA,15,52
Lacki_2001,MF-Mx,Male + Female,a,R16-Tree/snag canopy cover (%),91.4,0.13,90.5,0.25,0.7009,57,31
Lacki_2001,MF-Mx,Male + Female,a,SL16-Mean snag density  (no. snags/ha),38.2,0.15,44.2,0.18,0.3549,57,31
Lacki_2001,MF-Mx,Male + Female,a,SL18-Mean stem diameter (cm),11.3,0.94,8.31,0.58,0.0278,57,31
Lacki_2001,MF-Mx,Male + Female,a,SL11-Distance to open/lentic water (m),127,13.3,121,16,0.6767,57,31
Lacki_2001,MF-Mx,Male + Female,a,R27-Distance to distrubance (m),33.6,4.31,43.9,6.05,0.1766,57,31
