UID,population,species,genus,tree_type,n_trees
Henderson_2008,F-Mx,Acer spp.,Acer,Hardwood,36
Henderson_2008,F-Mx,Betula papyrifera,Betula,Hardwood,1
Johnson_2009,F-Mx,Robinia pseudoacacia,Robinia,Hardwood,33
Johnson_2009,F-Mx,Quercus spp.,Quercus,Hardwood,10
Johnson_2009,F-Mx,Acer spp.,Acer,Hardwood,10
Johnson_2009,F-Mx,Sassafras albidum,Sassafras,Hardwood,5
Johnson_2009,F-Mx,Oxydendrum arboreum,Oxydendrum,Hardwood,3
Johnson_2009,F-Mx,Prunus serotina,Prunus,Hardwood,3
Johnson_2009,F-Mx,Carya spp.,Carya,Hardwood,1
Johnson_2009,F-Mx,Liriodendron tulipifera,Liriodendron,Hardwood,1
Johnson_2009,F-Mx,Magnolia spp.,Magnolia,Hardwood,1
Jung_2004,M-Mx,Pinus strobus,Pinus,Softwood,16
Jung_2004,M-Mx,Pinus banksiana,Pinus,Softwood,4
Jung_2004,M-Mx,Populus tremuloides,Populus,Hardwood,6
Jung_2004,M-Mx,Picea glauca,Picea,Softwood,2
Lacki_2001,MF-Mx,Acer spp.,Acer,Hardwood,5
Lacki_2001,MF-Mx,Carya spp.,Carya,Hardwood,2
Lacki_2001,MF-Mx,Fagus grandifolia,Fagus,Hardwood,1
Lacki_2001,MF-Mx,Liriodendron tulipifera,Liriodendron,Hardwood,2
Lacki_2001,MF-Mx,Nyssa sylvatica,Nyssa,Hardwood,2
Lacki_2001,MF-Mx,Oxydendrum arboreum,Oxydendrum,Hardwood,8
Lacki_2001,MF-Mx,Pinus echinata,Pinus,Softwood,15
Lacki_2001,MF-Mx,Quercus spp.,Quercus,Hardwood,16
Lacki_2001,MF-Mx,Sassafras albidum,Sassafras,Hardwood,6
Lacki_2009,F-Mx,Quercus spp.,Quercus,Hardwood,22
Lacki_2009,F-Mx,Acer spp.,Acer,Hardwood,8
Lacki_2009,F-Mx,Carya spp.,Carya,Hardwood,7
Lacki_2009,F-Mx,Liriodendron tulipifera,Liriodendron,Hardwood,6
Lacki_2009,F-Mx,Pinus spp.,Pinus,Softwood,4
Lacki_2009,F-Mx,Sassafras albidum,Sassafras,Hardwood,2
Lacki_2009,F-Mx,Ulmus spp.,Ulmus,Hardwood,1
Lacki_2009,F-Mx,Magnolia spp.,Magnolia,Hardwood,1
Lacki_2009,F-Mx,Juglans nigra,Juglans,Hardwood,1
Lacki_2009,F-Mx,Nyssa sylvatica,Nyssa,Hardwood,1
Lacki_2009,F-Mx,Cornus spp.,Cornus,Hardwood,1
Park_2012,F-Mx,Abies balsamea,Abies,Softwood,13
Park_2012,F-Mx,Picea mariana,Picea,Softwood,1
Park_2012,F-Mx,Betula papyrifera,Betula,Hardwood,10
Perry_2007,F-Mx,Pinus echinata,Pinus,Softwood,33
Perry_2007,F-Mx,Quercus spp.,Quercus,Hardwood,5
Perry_2007,F-Mx,Acer spp.,Acer,Hardwood,3
Perry_2007,F-Mx,Prunus serotina,Prunus,Hardwood,1
Perry_2007,M-Mx,Pinus echinata,Pinus,Softwood,25
Perry_2007,M-Mx,Quercus spp.,Quercus,Hardwood,9
Perry_2007,M-Mx,Acer spp.,Acer,Hardwood,5
Perry_2007,M-Mx,Nyssa sylvatica,Nyssa,Hardwood,1
Psyllakis_2006,F-Mx,Populus tremuloides,Populus,Hardwood,1
Sasse_1996,F-Mx,Fagus grandifolia,Fagus,Hardwood,14
Sasse_1996,F-Mx,Acer spp.,Acer,Hardwood,19
Sasse_1996,F-Mx,Betula alleghaniensis,Betula,Hardwood,2
Sasse_1996,F-Mx,Prunus serotina,Prunus,Hardwood,1
Sasse_1996,F-Mx,Tsuga canadensis,Tsuga,Softwood,1
Sasse_1996,F-Mx,Betula papyrifera,Betula,Hardwood,1
Sasse_1996,F-Mx,Fraxinus americana,Fraxinus,Hardwood,1
Silvis_2015,F-Mx,Acer spp.,Acer,Hardwood,11
Silvis_2015,F-Mx,Carya spp.,Carya,Hardwood,3
Silvis_2015,F-Mx,Celtis occidentalis,Celtis,Hardwood,1
Silvis_2015,F-Mx,Cercis canadensis,Cercis,Hardwood,4
Silvis_2015,F-Mx,Fagus grandifolia,Fagus,Hardwood,3
Silvis_2015,F-Mx,Fraxinus americana,Fraxinus,Hardwood,6
Silvis_2015,F-Mx,Fraxinus quadrangulata,Fraxinus,Hardwood,1
Silvis_2015,F-Mx,Juglans nigra,Juglans,Hardwood,2
Silvis_2015,F-Mx,Juniperus virginiana,Juniperus,Softwood,1
Silvis_2015,F-Mx,Nyssa sylvatica,Nyssa,Hardwood,1
Silvis_2015,F-Mx,Planatus occidentalis,Planatus,Hardwood,1
Silvis_2015,F-Mx,Quercus spp.,Quercus,Hardwood,12
Silvis_2015,F-Mx,Robinia pseudoacacia,Robinia,Hardwood,3
Silvis_2015,F-Mx,Sassafras albidum,Sassafras,Hardwood,51
Silvis_2015,F-Mx,Ulmus spp.,Ulmus,Hardwood,5
Timpone_2010,UNK,Quercus spp.,Quercus,Hardwood,17
Timpone_2010,UNK,Acer spp.,Acer,Hardwood,9
Timpone_2010,UNK,Ulmus spp.,Ulmus,Hardwood,4
Timpone_2010,UNK,Populus deltoides,Populus,Hardwood,3
Timpone_2010,UNK,Gleditsia triacanthos,Gleditsia,Hardwood,2
Timpone_2010,UNK,Carya spp.,Carya,Hardwood,2
Wolff_2009,UNK,Acer spp.,Acer,Hardwood,1
Wolff_2009,UNK,Fraxinus profunda,Fraxinus,Hardwood,1
Carter_2005,F-Mx,Quercus spp.,Quercus,Hardwood,10
Carter_2005,F-Mx,Ulmus spp.,Ulmus,Hardwood,5
Carter_2005,F-Mx,Liquidambar styraciflua,Liquidambar,Hardwood,1
Carter_2005,F-Mx,Crataegus spp.,Crataegus,Hardwood,1
Cryan_2001,F-Mx,Pinus ponderosa,Pinus,Softwood,21
Fabianek_2015,M-Mx,Abies balsamea,Abies,Softwood,31
Fabianek_2015,M-Mx,Betula papyrifera,Betula,Hardwood,5
Fabianek_2015,M-Mx,Picea glauca,Picea,Softwood,3
Ford_2006,M-Mx,Robinia pseudoacacia,Robinia,Hardwood,13
Ford_2006,M-Mx,Acer spp.,Acer,Hardwood,2
Ford_2006,M-Mx,Sassafras albidum,Sassafras,Hardwood,1
Foster_1999,F-Mx,Acer spp.,Acer,Hardwood,19
Foster_1999,F-Mx,Fraxinus pennsylvanica,Fraxinus,Hardwood,13
Garroway_2008,F-Mx,Acer spp.,Acer,Hardwood,22
Garroway_2008,F-Mx,Tsuga canadensis,Tsuga,Softwood,15
Garroway_2008,F-Mx,Betula alleghaniensis,Betula,Hardwood,4
Garroway_2008,F-Mx,Picea rubens,Picea,Softwood,2
Garroway_2008,F-Mx,Betula papyrifera,Betula,Hardwood,1
Badin_2014,F-Mx,Sassafras albidum,Sassafras,Hardwood,22
Badin_2014,F-Mx,Quercus spp.,Quercus,Hardwood,28
Badin_2014,F-Mx,Acer spp.,Acer,Hardwood,6
Badin_2014,F-Mx,Carya spp.,Carya,Hardwood,6
Badin_2014,F-Mx,Liriodendron tulipifera,Liriodendron,Hardwood,3
Badin_2014,F-Mx,Fagus grandifolia,Fagus,Hardwood,1
Badin_2014,F-Mx,Cercis canadensis,Cercis,Hardwood,1
Badin_2014,F-Mx,Nyssa sylvatica,Nyssa,Hardwood,1
Kaupas_2016,F-L,Populus tremuloides,Populus,Hardwood,11
Keinath_2016,MF-Mx,Pinus ponderosa,Pinus,Softwood,7
Keinath_2016,MF-Mx,Quercus spp.,Quercus,Hardwood,2
Krynak_2010,F-Mx,Quercus spp.,Quercus,Hardwood,15
Krynak_2010,F-Mx,Fraxinus americana,Fraxinus,Hardwood,1
Krynak_2010,F-Mx,Juglans nigra,Juglans,Hardwood,1
Krynak_2010,F-Mx,Carya spp.,Carya,Hardwood,1
Krynak_2010,F-Mx,Acer spp.,Acer,Hardwood,2
Krynak_2010,F-Mx,Robinia pseudoacacia,Robinia,Hardwood,2
Lereculeur_2013,MF-Mx,Quercus spp.,Quercus,Hardwood,41
Lereculeur_2013,MF-Mx,Acer spp.,Acer,Hardwood,27
Lereculeur_2013,MF-Mx,Carya spp.,Carya,Hardwood,5
Lereculeur_2013,MF-Mx,Pinus spp.,Pinus,Softwood,18
O'Keefe_2009,M-Mx,Quercus spp.,Quercus,Hardwood,24
O'Keefe_2009,M-Mx,Cornus spp.,Cornus,Hardwood,6
O'Keefe_2009,M-Mx,Robinia pseudoacacia,Robinia,Hardwood,6
O'Keefe_2009,M-Mx,Acer spp.,Acer,Hardwood,3
O'Keefe_2009,M-Mx,Pinus spp.,Pinus,Softwood,1
O'Keefe_2009,M-Mx,Carya spp.,Carya,Hardwood,1
O'Keefe_2009,F-Mx,Quercus spp.,Quercus,Hardwood,26
O'Keefe_2009,F-Mx,Robinia pseudoacacia,Robinia,Hardwood,12
O'Keefe_2009,F-Mx,Carya spp.,Carya,Hardwood,3
O'Keefe_2009,F-Mx,Cornus spp.,Cornus,Hardwood,2
O'Keefe_2009,F-Mx,Pinus spp.,Pinus,Softwood,2
Olson_2011,F-Mx,Populus tremuloides,Populus,Hardwood,16
Olson_2011,F-Mx,Abies balsamea,Abies,Softwood,1
Olson_2011,F-Mx,Betula papyrifera,Betula,Hardwood,1
Olson_2011,F-Mx,Picea glauca,Picea,Softwood,1
Owen_2002,F-Mx,Robinia pseudoacacia,Robinia,Hardwood,13
Owen_2002,F-Mx,Prunus serotina,Prunus,Hardwood,9
Owen_2002,F-Mx,Acer spp.,Acer,Hardwood,7
Owen_2002,F-Mx,Quercus spp.,Quercus,Hardwood,5
Owen_2002,F-Mx,Magnolia spp.,Magnolia,Hardwood,4
Owen_2002,F-Mx,Fagus grandifolia,Fagus,Hardwood,1
Owen_2002,F-Mx,Betula spp.,Betula,Hardwood,1
Swier_2003,F-Mx,Populus deltoides,Populus,Hardwood,9
Thalken_2017,MF-Mx,Acer spp.,Acer,Hardwood,21
Thalken_2017,MF-Mx,Quercus spp.,Quercus,Hardwood,20
Thalken_2017,MF-Mx,Liriodendron tulipifera,Liriodendron,Hardwood,7
Thalken_2017,MF-Mx,Sassafras albidum,Sassafras,Hardwood,4
Thalken_2017,MF-Mx,Pinus virginiana,Pinus,Softwood,3
Thalken_2017,MF-Mx,Juniperus virginiana,Juniperus,Softwood,3
Thalken_2017,MF-Mx,Oxydendrum arboreum,Oxydendrum,Hardwood,3
Thalken_2017,MF-Mx,Prunus serotina,Prunus,Hardwood,2
Thalken_2017,MF-Mx,Liquidambar styraciflua,Liquidambar,Hardwood,1
Thalken_2017,MF-Mx,Nyssa sylvatica,Nyssa,Hardwood,1
Thalken_2017,MF-Mx,Fraxinus americana,Fraxinus,Hardwood,1
Thalken_2017,MF-Mx,Juglans nigra,Juglans,Hardwood,1
Thalken_2017,MF-Mx,Ulmus spp.,Ulmus,Hardwood,1
Thalken_2017,MF-Mx,Planatus occidentalis,Planatus,Hardwood,1
Thalken_2017,MF-Mx,Cornus spp.,Cornus,Hardwood,1
Thalken_2017,MF-Mx,Cercis canadensis,Cercis,Hardwood,1
Thalken_2017,MF-Mx,Carya spp.,Carya,Hardwood,7
Zimmerman_2015,F-Mx,Acer spp.,Acer,Hardwood,1
Zimmerman_2015,F-Mx,Carya spp.,Carya,Hardwood,3
Zimmerman_2015,F-Mx,Quercus spp.,Quercus,Hardwood,11
Zimmerman_2015,F-Mx,Populus deltoides,Populus,Hardwood,1
Zimmerman_2015,F-Mx,Juglans nigra,Juglans,Hardwood,1
Zimmerman_2015,M-Mx,Carya spp.,Carya,Hardwood,1
Zimmerman_2015,M-Mx,Populus deltoides,Populus,Hardwood,1
Bales_2007,MF-Mx,Populus deltoides,Populus,Hardwood,63
Jackson_2004,F-Mx,Quercus spp.,Quercus,Hardwood,205
Jackson_2004,F-Mx,Pinus spp.,Pinus,Softwood,24
Jackson_2004,F-Mx,Carya spp.,Carya,Hardwood,30
Schultes_2002,MF-Mx,Sassafras albidum,Sassafras,Hardwood,4
Schultes_2002,MF-Mx,Quercus spp.,Quercus,Hardwood,11
Schultes_2002,MF-Mx,Cercis canadensis,Cercis,Hardwood,3
Schultes_2002,MF-Mx,Cornus spp.,Cornus,Hardwood,1
Schultes_2002,MF-Mx,Acer spp.,Acer,Hardwood,1
Schultes_2002,MF-Mx,Pinus virginiana,Pinus,Softwood,1
Broders_2004,F-Mx,NA,NA,Hardwood,51
Broders_2004,F-Mx,NA,NA,Softwood,4
Broders_2004,M-Mx,NA,NA,Hardwood,29
Broders_2004,M-Mx,NA,NA,Softwood,28
Hyzy_2017,F-Mx,Robinia pseudoacacia,Robinia,Hardwood,2
Hyzy_2017,F-Mx,Quercus spp.,Quercus,Hardwood,30
Hyzy_2017,F-Mx,Carya spp.,Carya,Hardwood,1
Hyzy_2017,F-Mx,Juglans nigra,Juglans,Hardwood,1
Hyzy_2017,F-Mx,Populus tremuloides,Populus,Hardwood,8
Hyzy_2017,F-Mx,Acer spp.,Acer,Hardwood,5
